trade_num,date,target_value,pnl,cumsum_pnl,pnl_decimal,portfolio_value,compound_return_pct,actual_profitable,hit_rate_cumulative,drawdown,drawdown_pct
1712,2023-01-24 16:50:00,0.4539,-0.4539,23.038300000000028,-0.0045390000000000005,124.46063571081463,24.46063571081463,1,0.4889018691588785,-12.129999999999995,-34.49128903017771
1713,2023-01-25 16:50:00,0.0257,-0.0257,23.012600000000027,-0.000257,124.42864932743696,24.428649327436958,1,0.4892002335084647,-12.155699999999996,-34.56436620479235
1714,2023-01-26 16:50:00,0.4232,-0.4232,22.589400000000026,-0.0042320000000000005,123.90206728348325,23.902067283483248,1,0.4894982497082847,-12.578899999999997,-35.76772263657894
1715,2023-01-27 16:50:00,-0.2469,0.2469,22.836300000000026,0.0024690000000000003,124.20798148760618,24.207981487606176,0,0.4892128279883382,-12.331999999999997,-35.06566993570912
1716,2023-01-30 16:50:00,0.1822,-0.1822,22.654100000000025,-0.001822,123.98167454533576,23.981674545335764,1,0.48951048951048953,-12.514199999999999,-35.58375013861912
1717,2023-01-31 16:50:00,0.1201,-0.1201,22.534000000000024,-0.001201,123.83277255420681,23.832772554206812,1,0.4898078043098428,-12.6343,-35.92525086512567
1718,2023-02-01 16:50:00,-0.1017,0.1017,22.635700000000025,0.001017,123.95871048389445,23.95871048389445,0,0.48952270081490107,-12.532599999999999,-35.636069983479416
1719,2023-02-02 16:50:00,-0.1488,0.1488,22.784500000000026,0.001488,124.14316104509447,24.143161045094473,0,0.48923792902850494,-12.383799999999997,-35.212961672870144
1720,2023-02-03 16:50:00,-0.6904,0.6904,23.474900000000027,0.006904,125.00024542894981,25.00024542894981,0,0.488953488372093,-11.693399999999997,-33.24983010267766
1721,2023-02-06 16:50:00,-0.2765,0.2765,23.751400000000025,0.002765,125.34587110756084,25.34587110756084,0,0.4886693782684486,-11.416899999999998,-32.463610694858694
1722,2023-02-07 16:50:00,-0.292,0.292,24.043400000000027,0.00292,125.71188105119492,25.711881051194922,0,0.4883855981416957,-11.124899999999997,-31.633317504684587
1723,2023-02-08 16:50:00,-0.1536,0.1536,24.197000000000028,0.0015359999999999998,125.90497450048956,25.90497450048956,0,0.4881021474172954,-10.971299999999996,-31.196560538894367
1724,2023-02-09 16:50:00,0.4449,-0.4449,23.752100000000027,-0.004449,125.34482326893688,25.344823268936878,1,0.48839907192575405,-11.416199999999996,-32.461620265978134
1725,2023-02-10 16:50:00,0.4086,-0.4086,23.343500000000027,-0.004086,124.83266432106,24.832664321059994,1,0.48869565217391303,-11.824799999999996,-33.62346203825601
1726,2023-02-13 16:50:00,-0.2199,0.2199,23.563400000000026,0.002199,125.10717134990202,25.107171349902018,0,0.4884125144843569,-11.604899999999997,-32.998183022779
1727,2023-02-22 16:50:00,-0.1945,0.1945,23.757900000000028,0.0019450000000000001,125.35050479817758,25.35050479817758,0,0.4881297046902142,-11.410399999999996,-32.445128140967824
1728,2023-02-24 16:50:00,0.1045,-0.1045,23.653400000000026,-0.001045,125.2195135206635,25.219513520663497,1,0.48842592592592593,-11.514899999999997,-32.742270738136305
1729,2023-02-27 16:50:00,0.1772,-0.1772,23.476200000000027,-0.001772,124.99762454270488,24.997624542704884,1,0.48872180451127817,-11.692099999999996,-33.24613359189949
1730,2023-03-03 16:50:00,0.1593,-0.1593,23.316900000000025,-0.001593,124.79850332680836,24.79850332680836,1,0.4890173410404624,-11.851399999999998,-33.69909833571708
1731,2023-03-06 16:50:00,0.0018,-0.0018,23.315100000000026,-1.8e-05,124.79625695374848,24.796256953748482,1,0.48931253610629694,-11.853199999999998,-33.70421658140994
1732,2023-03-07 16:50:00,0.11,-0.11,23.205100000000026,-0.0011,124.65898107109936,24.65898107109936,1,0.4896073903002309,-11.963199999999997,-34.0169982626399
1733,2023-03-08 16:50:00,0.0147,-0.0147,23.190400000000025,-0.000147,124.6406562008819,24.640656200881907,1,0.4899019042123485,-11.977899999999998,-34.058797269131546
1734,2023-03-09 16:50:00,0.0727,-0.0727,23.117700000000024,-0.000727,124.55004244382386,24.550042443823855,1,0.49019607843137253,-12.0506,-34.26551752572627
1735,2023-03-13 16:50:00,0.5854,-0.5854,22.532300000000024,-0.005854000000000001,123.82092649535771,23.82092649535771,1,0.4904899135446686,-12.636,-35.93008476383559
1736,2023-03-14 16:50:00,0.0559,-0.0559,22.476400000000023,-0.000559,123.7517105974468,23.751710597446802,1,0.49078341013824883,-12.6919,-36.089034727297005
1737,2023-03-15 16:50:00,0.3311,-0.3311,22.145300000000024,-0.003311,123.34196868365866,23.341968683658664,1,0.491076568796776,-13.023,-37.030507587799214
1738,2023-03-16 16:50:00,-0.421,0.421,22.566300000000023,0.00421,123.86123837181687,23.861238371816867,0,0.4907940161104718,-12.602,-35.83340678963724
1739,2023-03-17 16:50:00,0.7226,-0.7226,21.843700000000023,-0.007226,122.96621706334213,22.96621706334213,1,0.49108683151236343,-13.3246,-37.88809808833521
1740,2023-03-20 16:50:00,-0.2337,0.2337,22.077400000000022,0.002337,123.25358911261917,23.253589112619167,0,0.4908045977011494,-13.090900000000001,-37.22357918921299
1741,2023-03-21 16:50:00,0.072,-0.072,22.005400000000023,-0.0007199999999999999,123.16484652845807,23.16484652845807,1,0.4910970706490523,-13.1629,-37.42830901692715
1742,2023-03-22 16:50:00,-0.3312,0.3312,22.336600000000022,0.003312,123.57276850016032,23.572768500160322,0,0.4908151549942595,-12.831700000000001,-36.486551809442005
1743,2023-03-23 16:50:00,0.0401,-0.0401,22.296500000000023,-0.000401,123.52321581999176,23.523215819991762,1,0.4911072862880092,-12.8718,-36.600574949599476
1744,2023-03-24 16:50:00,0.2423,-0.2423,22.054200000000023,-0.002423,123.22391906805993,23.223919068059928,1,0.4913990825688073,-13.1141,-37.28954768925422
1745,2023-03-28 16:50:00,0.3948,-0.3948,21.659400000000023,-0.003948,122.73743103557923,22.737431035579235,1,0.49169054441260746,-13.5089,-38.41214957788688
1746,2023-03-29 16:50:00,0.3093,-0.3093,21.350100000000023,-0.0030930000000000003,122.35780416138618,22.357804161386184,1,0.4919816723940435,-13.818200000000001,-39.29163479610897
1747,2023-04-04 16:50:00,-0.072,0.072,21.42210000000002,0.0007199999999999999,122.44590178038239,22.445901780382385,0,0.49170005724098453,-13.746200000000002,-39.08690496839481
1748,2023-04-06 16:50:00,0.8647,-0.8647,20.557400000000023,-0.008647,121.38711206768743,21.387112067687426,1,0.4919908466819222,-14.6109,-41.545653329845315
1749,2023-04-10 16:50:00,-0.3073,0.3073,20.864700000000024,0.003073,121.76013466307144,21.76013466307144,0,0.4917095483133219,-14.3036,-40.67185505128195
1750,2023-04-11 16:50:00,-0.6488,0.6488,21.513500000000025,0.006488000000000001,122.55011441676545,22.550114416765453,0,0.49142857142857144,-13.654799999999998,-38.827011825990986
1751,2023-04-12 16:50:00,-0.1018,0.1018,21.615300000000026,0.001018,122.67487043324172,22.674870433241722,0,0.49114791547687037,-13.552999999999997,-38.537546597361796
1752,2023-04-13 16:50:00,-0.2271,0.2271,21.842400000000026,0.002271,122.95346506399561,22.95346506399561,0,0.4908675799086758,-13.325899999999997,-37.89179459911337
1753,2023-04-17 16:50:00,-0.2358,0.2358,22.078200000000027,0.0023580000000000003,123.24338933461652,23.243389334616523,0,0.4905875641756988,-13.090099999999996,-37.221304413349486
1754,2023-04-18 16:50:00,0.0843,-0.0843,21.99390000000003,-0.000843,123.13949515740744,23.13949515740744,1,0.4908779931584949,-13.174399999999995,-37.46100891996482
1755,2023-04-19 16:50:00,0.1461,-0.1461,21.847800000000028,-0.001461,122.95958835498246,22.959588354982458,1,0.4911680911680912,-13.320499999999996,-37.87643986203481
1756,2023-04-20 16:50:00,0.1455,-0.1455,21.70230000000003,-0.001455,122.78068215392597,22.780682153925966,1,0.49145785876993164,-13.465999999999994,-38.29016472220717
1757,2023-04-21 16:50:00,0.1304,-0.1304,21.571900000000028,-0.0013039999999999998,122.62057614439725,22.620576144397248,1,0.491747296528173,-13.596399999999996,-38.66095318795616
1758,2023-04-24 16:50:00,-0.1717,0.1717,21.74360000000003,0.001717,122.83111567363717,22.83111567363717,0,0.49146757679180886,-13.424699999999994,-38.17272941825446
1759,2023-04-26 16:50:00,-0.4736,0.4736,22.21720000000003,0.004736000000000001,123.41284383746752,23.41284383746752,0,0.49118817509948837,-12.951099999999993,-36.82606210706797
1760,2023-04-27 16:50:00,-0.0334,0.0334,22.25060000000003,0.000334,123.45406372730925,23.454063727309247,0,0.4909090909090909,-12.917699999999993,-36.73109021476723
1761,2023-04-28 16:50:00,0.3502,-0.3502,21.90040000000003,-0.003502,123.02172759613622,23.021727596136216,1,0.49119818285065303,-13.267899999999994,-37.72687334901029
1762,2023-05-01 16:50:00,0.0301,-0.0301,21.87030000000003,-0.000301,122.98469805612977,22.984698056129773,1,0.49148694665153236,-13.297999999999995,-37.81246179087413
1763,2023-05-03 16:50:00,-0.0358,0.0358,21.906100000000027,0.000358,123.02872657803388,23.028726578033883,0,0.49120816789563243,-13.262199999999996,-37.710665570982925
1764,2023-05-04 16:50:00,0.0291,-0.0291,21.877000000000027,-0.000291,122.99292521859967,22.992925218599666,1,0.4914965986394558,-13.291299999999996,-37.793410543017394
1765,2023-05-05 16:50:00,-0.3079,0.3079,22.184900000000027,0.003079,123.37162043534774,23.371620435347737,0,0.4912181303116147,-12.983399999999996,-36.917906182556415
1766,2023-05-08 16:50:00,-0.1906,0.1906,22.375500000000027,0.001906,123.60676674389751,23.60676674389751,0,0.4909399773499434,-12.792799999999996,-36.37594083307975
1767,2023-05-09 16:50:00,0.1584,-0.1584,22.217100000000027,-0.0015840000000000001,123.41097362537518,23.410973625375178,1,0.49122807017543857,-12.951199999999996,-36.82634645405091
1768,2023-05-11 16:50:00,0.1947,-0.1947,22.022400000000026,-0.0019470000000000002,123.17069245972657,23.170692459726567,1,0.4915158371040724,-13.145899999999997,-37.379970029827966
1769,2023-05-12 16:50:00,-0.1323,0.1323,22.154700000000027,0.001323,123.33364728585079,23.333647285850788,0,0.49123798756359527,-13.013599999999997,-37.00377897140319
1770,2023-05-15 16:50:00,-0.0016,0.0016,22.156300000000027,1.6e-05,123.33562062420737,23.335620624207365,0,0.4909604519774011,-13.011999999999997,-36.99922941967621
1771,2023-05-18 16:50:00,-0.2687,0.2687,22.425000000000026,0.002687,123.66702343682462,23.66702343682462,0,0.4906832298136646,-12.743299999999998,-36.235189076526275
1772,2023-05-19 16:50:00,0.0135,-0.0135,22.411500000000025,-0.000135,123.65032838866065,23.650328388660654,1,0.4909706546275395,-12.756799999999998,-36.27357591922268
1773,2023-05-22 16:50:00,0.4577,-0.4577,21.953800000000026,-0.004577,123.08438083562575,23.08438083562575,1,0.4912577552171461,-13.214499999999997,-37.5750320601223
1774,2023-05-23 16:50:00,-0.0472,0.0472,22.001000000000026,0.000472,123.14247666338017,23.142476663380165,0,0.49098083427282974,-13.167299999999997,-37.44082028417634
1775,2023-05-25 16:50:00,-0.364,0.364,22.365000000000027,0.00364,123.59071527843489,23.590715278434885,0,0.49070422535211267,-12.803299999999997,-36.40579726628807
1776,2023-05-26 16:50:00,0.101,-0.101,22.264000000000028,-0.00101,123.46588865600367,23.46588865600367,1,0.49099099099099097,-12.904299999999996,-36.69298771905377
1777,2023-06-02 16:50:00,0.0696,-0.0696,22.194400000000027,-0.000696,123.37995639749909,23.379956397499086,1,0.4912774338773213,-12.973899999999997,-36.890893219177464
1778,2023-06-05 16:50:00,0.1517,-0.1517,22.042700000000025,-0.0015170000000000001,123.19278900364408,23.19278900364408,1,0.4915635545556805,-13.125599999999999,-37.32224759229189
1779,2023-06-06 16:50:00,0.0152,-0.0152,22.027500000000025,-0.000152,123.17406369971552,23.174063699715518,1,0.491849353569421,-13.140799999999999,-37.36546833369822
1780,2023-06-08 16:50:00,0.0757,-0.0757,21.951800000000024,-0.0007570000000000001,123.08082093349483,23.080820933494834,1,0.49213483146067416,-13.2165,-37.58071899978103
