Date/Time,RetForward,Last10,First20,Overnight,3day
9/06/2008 15:59,-0.32372,0.34901,-0.27478,0.36771,-1.28857
10/06/2008 15:59,0.27701,-0.12908,0.22177,-0.7156,-2.92127
11/06/2008 15:59,-1.14019,-0.23999,-0.11064,-0.12891,-0.16547
12/06/2008 15:59,-0.76336,0.11107,0.48363,0.65531,-2
13/06/2008 15:59,0.70427,0.39033,-0.35192,0.55876,-1.12339
16/06/2008 15:59,0.47018,0.11074,0.07388,-0.62408,2.00337
17/06/2008 15:59,-0.95186,-0.01832,-0.27397,0.47715,1.49004
18/06/2008 15:59,-0.16943,-0.16726,0.03718,-0.59139,-0.67915
19/06/2008 15:59,0.64564,0,-0.03736,-0.1492,-1.59662
20/06/2008 15:59,-0.61223,-0.05636,-0.09384,-0.92971,-0.60987
23/06/2008 15:59,0.01515,-0.09454,-0.11331,0.36012,-1.60388
24/06/2008 15:59,0.6809,-0.19062,-0.19026,-0.45455,-1.82224
25/06/2008 15:59,-0.1848,-0.03772,0.39765,0.32295,-0.22745
26/06/2008 15:59,-1.83451,0.03825,-0.11461,-1.09579,0.24621
27/06/2008 15:59,-0.63413,0.29228,-0.17506,0.07787,-2.41261
30/06/2008 15:59,0.22106,-0.35081,0.11707,0.01952,-3.1929
1/07/2008 15:59,0.6852,0.13771,0.27619,-1.05407,-0.27253
2/07/2008 15:59,-2.27994,0.03874,0.07755,0.29166,0.3708
7/07/2008 15:59,-1.62035,0.19654,0.23641,0.53476,-1.44447
8/07/2008 15:59,1.91681,0.05987,0.11988,-0.07986,-2.60548
9/07/2008 15:59,-2.07604,-0.03925,-0.19589,0.11767,0.9903
10/07/2008 15:59,0.78111,-0.57838,0.62212,0.04015,-0.55899
11/07/2008 15:59,-0.23915,0.04021,0.28226,-1.17553,-1.56894
14/07/2008 15:59,-1.03474,-0.44053,-0.39888,1.00725,-0.3413
15/07/2008 15:59,0.77535,-0.34958,-0.22569,-0.85435,-2.0522
16/07/2008 15:59,1.75934,0.92784,-0.20576,-0.02057,-2.07494
17/07/2008 15:59,0.58298,-0.35835,0.31955,0.54217,1.30187
18/07/2008 15:59,0.45461,-0.19893,-0.39628,0.17864,3.64123
21/07/2008 15:59,-0.39526,0,0.11858,0.43668,1.16466
22/07/2008 15:59,1.77565,0.27994,-0.07992,-0.69444,0.0397
23/07/2008 15:59,0.30514,-0.09769,0.05865,0.15665,1.36959
24/07/2008 15:59,-1.63774,-0.0587,-0.4286,0.0975,1.74603
25/07/2008 15:59,-0.38854,0.35864,-0.27816,0.35892,-1.80145
28/07/2008 15:59,-1.79938,-0.0994,0.25912,-0.1592,-2.00858
29/07/2008 15:59,1.38554,0.44418,-0.06053,0.3442,-1.51545
30/07/2008 15:59,0.82879,-0.11779,0.35461,0.53476,0.47761
31/07/2008 15:59,-0.92485,0.17616,0.37328,-0.85703,3.94817
1/08/2008 15:59,-0.09321,-0.05945,-0.66929,0.25656,0.35651
4/08/2008 15:59,-0.33952,0.09986,-0.55611,-0.05955,-1.86989
5/08/2008 15:59,1.5132,0.35757,-0.01986,0.9018,-1.51964
6/08/2008 15:59,0.76005,0.17616,-0.1173,-0.33125,1.86582
7/08/2008 15:59,-0.88011,0.21569,-0.19569,-0.91138,3.34669
8/08/2008 15:59,1.74653,0.11811,0.47468,-0.23678,-1.24708
11/08/2008 15:59,0.67891,0.1932,0.09669,-0.15447,0.4266
12/08/2008 15:59,-0.63702,0,-0.17291,-0.28736,2.99921
13/08/2008 15:59,0.20841,0.078,-0.31104,-0.368,-0.30894
14/08/2008 15:59,0.79318,0.45036,0.03918,-0.77745,-1.43678
15/08/2008 15:59,0.1929,-0.17291,0.34702,0.29002,0.17432
18/08/2008 15:59,-1.03985,-0.05793,-0.57593,0.28879,0.95238
19/08/2008 15:59,-0.15162,0.13796,-0.25555,-0.64453,-1.00541
20/08/2008 15:59,0.98829,0.1387,-0.72777,0.25636,-2.36812
21/08/2008 15:59,0.51547,0.37542,0.03953,-0.78447,-0.41016
22/08/2008 15:59,0.36302,-0.03878,0.40888,0.52848,0.74936
25/08/2008 15:59,-1.07468,-0.03899,-0.21401,-0.58027,1.39243
26/08/2008 15:59,0.12602,-0.0394,0.17762,-0.09858,-0.72421
27/08/2008 15:59,0.68762,-0.03932,-0.0393,0.07866,-1.6441
28/08/2008 15:59,0.7812,0.05816,0.0582,0.58537,1.04495
29/08/2008 15:59,-0.8306,-0.1349,0.3093,-0.5001,2.24189
2/09/2008 15:59,-1.77644,-0.11527,0.32768,1.05181,0.17561
3/09/2008 15:59,-0.22485,0.15683,0.01961,-0.17616,-1.7311
4/09/2008 15:59,-2.24524,0,-0.11853,-0.80345,-0.60382
5/09/2008 15:59,1.0964,-0.2233,0.2238,-0.62677,-3.19045
8/09/2008 15:59,0.31633,-0.55042,-0.39162,2.75654,-2.60631
9/09/2008 15:59,-3.27675,0.11839,0,-0.11825,2.58795
10/09/2008 15:59,-0.29551,-0.02025,0.06078,0.73469,-1.40845
11/09/2008 15:59,2.83368,0.06178,-0.30794,-1.11652,-2.91683
12/09/2008 15:59,1.30033,0.06063,-0.18156,-1.01837,2.20408
15/09/2008 15:59,-1.59732,-0.4901,0.82355,-3.18916,1.84734
16/09/2008 15:59,3.12951,-0.59247,1.15582,-2.64638,-4.17332
17/09/2008 15:59,-3.27558,0.02089,0.31433,-1.89145,-3.04963
18/09/2008 15:59,1.83699,0.91782,-0.50966,1.50895,-3.33403
19/09/2008 15:59,0.41858,-0.85149,-0.43375,5.16276,-0.84293
22/09/2008 15:59,-2.46463,-0.12089,-0.52115,-0.4986,8.08364
23/09/2008 15:59,-2.19671,-0.38918,0.78448,0.24834,0.18661
24/09/2008 15:59,0.13668,0,-0.27242,0.35752,-5.16554
25/09/2008 15:59,0.8123,0.27016,0.37547,0.67199,-1.44868
26/09/2008 15:59,1.57454,0.08358,0.27237,-1.89106,2.31335
29/09/2008 15:59,-3.89964,-0.52832,-1.12829,-1.8659,2.41495
30/09/2008 15:59,3.12561,0.19833,-0.43879,0.68478,-6.94758
1/10/2008 15:59,1.27077,0.10813,-0.04323,-1.46965,-3.7318
2/10/2008 15:59,-2.01489,-0.34866,-0.58492,-0.9867,2.98211
3/10/2008 15:59,-3.04904,0.21949,0.44092,1.38578,-4.70714
6/10/2008 15:59,0.01874,-0.69686,-0.04644,-2.62265,-5.12656
7/10/2008 15:59,-5.38752,-0.93284,-0.0932,0.53877,-4.58203
8/10/2008 15:59,-3.15387,0.0986,3.65355,-2.24775,-9.47321
9/10/2008 15:59,-7.24689,-0.67382,0.09993,1.29049,-7.42563
10/10/2008 15:59,1.92621,0.08472,1.69443,-5.40614,-8.06693
13/10/2008 15:59,7.63548,-0.23873,0,3.85675,-8.14777
14/10/2008 15:59,-2.43011,-1.57119,-1.64051,3.85185,10.02445
15/10/2008 15:59,-6.27661,0.4128,-0.97087,-2.32094,10.38568
16/10/2008 15:59,3.64184,-0.56849,0.92896,0.74319,-10.2963
17/10/2008 15:59,-0.2041,1.04586,1.2215,-2.66843,-5.5403
20/10/2008 15:59,1.95003,0.91743,0.0787,1.24834,3.63336
21/10/2008 15:59,-2.2171,0.10275,0.3868,-1.62354,4.14795
22/10/2008 15:59,-1.75889,-1.02536,-0.37634,-2.49017,1.32802
23/10/2008 15:59,1.46099,1.10138,-1.6662,0.1112,-8.7519
24/10/2008 15:59,0.11748,0.57854,1.85622,-6.73262,-4.61337
27/10/2008 15:59,-3.35294,1.0456,0.43757,-1.88895,-2.8635
28/10/2008 15:59,7.76195,-0.05693,0.77453,3.01418,-7.00742
29/10/2008 15:59,-1.14171,-0.4543,-0.13344,-0.37224,7.64167
30/10/2008 15:59,-0.02623,-0.46961,0.28781,3.8587,8.74704
31/10/2008 15:59,1.9262,0.42328,-0.4215,-0.3936,1.32943
3/11/2008 15:59,-0.16557,-0.56497,0.8547,-0.59217,5.54348
4/11/2008 15:59,2.04445,-0.33003,-0.37936,2.46178,1.25951
5/11/2008 15:59,-3.89328,0.07605,-0.20238,-1.37226,3.19258
6/11/2008 15:59,-3.44828,-0.31839,0.13284,-1.05152,-1.42524
7/11/2008 15:59,1.54393,0.13767,-0.46588,1.02436,-9.88024
10/11/2008 15:59,-2.40276,-0.10588,-0.42172,2.09903,-2.31335
11/11/2008 15:59,0.56336,-0.27956,-1.10589,-1.60501,1.77187
12/11/2008 15:59,-3.38479,0.25597,0.05692,-2.06243,-3.44456
13/11/2008 15:59,7.30459,-0.44066,-0.72908,0.5277,-7.20892
14/11/2008 15:59,-3.53039,0.52866,0.92671,-2.41162,1.70011
17/11/2008 15:59,-1.41253,0.49433,-0.02907,-1.26292,2.14014
18/11/2008 15:59,1.04252,-0.61242,1.18029,-0.2942,-6.85119
19/11/2008 15:59,-5.36935,-0.40924,0.0585,-0.34975,-1.52124
20/11/2008 15:59,-4.04845,-0.41231,-1.03578,-1.27053,-5.06031
21/11/2008 15:59,5.67359,-1.33117,0,2.32558,-12.27048
24/11/2008 15:59,3.04656,0.55487,-0.46026,1.90744,-0.89867
25/11/2008 15:59,-0.75893,-0.11601,-0.77698,2.84108,12.25914
26/11/2008 15:59,4.4508,0.2956,0.89472,-2.13076,7.12946
1/12/2008 15:59,-4.51953,-0.64047,-1.32146,-1.83305,4.94229
2/12/2008 15:59,3.16978,0.12195,-1.17505,1.68505,-4.72855
3/12/2008 15:59,4.77825,-0.21046,0.30157,-2.41318,-4.17372
4/12/2008 15:59,-2.9224,-0.14405,1.43191,-1.66667,6.61765
5/12/2008 15:59,5.8532,-0.24111,-0.18051,-1.51111,-0.67687
8/12/2008 15:59,1.11421,-0.74586,0.72343,2.59777,0.66092
9/12/2008 15:59,-1.27194,-0.52705,0.25028,-0.93664,7.55556
10/12/2008 15:59,0.36593,-0.22346,-0.30632,1.01266,1.48444
11/12/2008 15:59,-2.40429,0.08389,0.5059,-0.97412,-1.01928
12/12/2008 15:59,1.69001,0.7295,0.88313,-2.80401,-1.68776
15/12/2008 15:59,-0.36108,-0.87968,-0.36754,0.65452,-2.19872
16/12/2008 15:59,3.7157,0.1707,0.17099,0.92033,-0.51502
17/12/2008 15:59,0.01384,-0.0276,0.38792,-1.15037,3.89869
18/12/2008 15:59,-2.27436,-0.35981,-0.44089,0.41505,3.94018
19/12/2008 15:59,-1.01508,-0.02809,0.05621,0.73613,-3.25938
22/12/2008 15:59,-1.17024,-0.14201,-0.42421,0.16997,-2.32429
23/12/2008 15:59,-1.61447,0.31537,-0.17172,0.66263,-1.72707
26/12/2008 15:59,0.03743,-0.20138,-0.14364,1.28019,-2.63456
29/12/2008 15:59,-0.03461,-0.23008,-0.08621,0.14388,0.11524
30/12/2008 15:59,1.83802,-0.17192,0,0.69244,0.84376
31/12/2008 15:59,0.67677,0.0561,0.30951,0.22561,2.04317
2/01/2009 15:59,3.18166,-0.24979,-0.13858,0.22222,3.86613
5/01/2009 15:59,0.67424,-0.08163,-0.56818,-0.37736,4.62493
6/01/2009 15:59,-0.77738,0.05322,0.6158,0.86416,2.86111
7/01/2009 15:59,-1.49018,0.02723,0.08177,-1.55621,0.45822
8/01/2009 15:59,1.34003,-0.16718,-0.1669,-0.58075,-2.34945
9/01/2009 15:59,-0.55512,-0.25203,-1.73363,0.11019,-2.60263
12/01/2009 15:59,-1.47055,0.11373,-0.59356,-0.25374,-1.90819
13/01/2009 15:59,-0.27031,0.0575,0.6657,-0.25982,-4.573
14/01/2009 15:59,-0.79787,-0.02956,-0.64611,-1.81661,-2.22723
15/01/2009 15:59,1.49082,0.33293,-1.31422,-0.2681,-3.08891
16/01/2009 15:59,-0.57895,-0.46921,-0.26323,1.66518,-3.02768
20/01/2009 15:59,-2.51983,-0.42283,-1.28205,-0.85723,0.7745
21/01/2009 15:59,2.18421,0.39865,-0.03066,1.715,-4.63872
22/01/2009 15:59,0.25871,0.21394,-0.2439,-1.9432,-1.12326
23/01/2009 15:59,1.77467,0.21645,0.43478,-2.24651,2.71282
26/01/2009 15:59,-1.36427,0.17905,0.69111,0.57419,-1.07623
27/01/2009 15:59,0.42665,-0.08915,0.47775,0.48005,1.18397
28/01/2009 15:59,1.35096,-0.20373,-0.11628,2.19846,1.72257
29/01/2009 15:59,-1.29032,-0.32098,-0.05833,-1.49382,4.44044
30/01/2009 15:59,-1.8209,-0.62241,-0.23655,0.47534,0
2/02/2009 15:59,0.971,0.12327,0,-1.33779,-5.51566
3/02/2009 15:59,1.45721,-0.06096,-0.7562,0.60864,-2.37671
4/02/2009 15:59,-1.99847,0.38679,0.17884,0.5997,1.3986
5/02/2009 15:59,2.88996,-0.54745,-0.09116,-0.72398,0.88253
6/02/2009 15:59,0.91556,0.23371,1.39218,0.23753,0.98951
9/02/2009 15:59,0.53923,-0.11551,0.05779,0,4.40422
10/02/2009 15:59,-4.25624,-0.28935,0.66997,-1.00923,2.96912
11/02/2009 15:59,-0.07807,-0.17986,0.5122,0.57576,-4.65183
12/02/2009 15:59,2.73106,-0.52083,-0.1224,-1.80288,-4.03691
13/02/2009 15:59,-0.92665,0.24133,-0.30075,-0.12016,0.87879
17/02/2009 15:59,-0.65306,0.09482,-0.75282,-3.18858,-1.05168
18/02/2009 15:59,-0.02227,-0.56962,-0.40971,0.76215,-5.40703
19/02/2009 15:59,-2.07678,0.22054,0,1.01846,-4.58548
20/02/2009 15:59,0.1432,0.39152,0.52476,-2.02442,-1.17498
23/02/2009 15:59,-3.50336,-0.03243,-0.86789,1.10497,-2.06875
24/02/2009 15:59,3.28544,-0.39907,0.46776,0.70659,-4.49871
25/02/2009 15:59,0.72868,-0.19659,-0.45662,-0.58366,0.22749
26/02/2009 15:59,-2.98845,0.52016,-0.58177,1.2766,2.79273
27/02/2009 15:59,-0.84011,0.33921,0.20394,-2.12908,-2.52918
2/03/2009 15:59,-2.94658,-0.17313,0.27778,-2.00749,-3.79705
3/03/2009 15:59,-1.48429,0.03537,-0.63269,1.49839,-6.75316
4/03/2009 15:59,0.94962,-0.53004,0.03535,1.726,-5.37598
5/03/2009 15:59,-2.71888,0.14311,0.43119,-2.3166,1.6411
6/03/2009 15:59,-0.94237,-0.82645,1.01633,0.91575,-1.83387
9/03/2009 15:59,-1.40537,-0.40044,1.81616,-1.28064,-4.0716
10/03/2009 15:59,2.31165,0,1.30435,2.18438,-1.06227
11/03/2009 15:59,-1.17913,0.2403,0.48293,1.08089,4.93963
12/03/2009 15:59,3.93542,0.38542,-0.55749,-0.45092,6.73824
13/03/2009 15:59,0.21634,0.4008,-0.43232,0.66957,4.14923
16/03/2009 15:59,-1.38857,0.03285,-0.03284,1.12919,4.43982
17/03/2009 15:59,2.67635,0.2338,-0.4985,0.16644,0.56913
18/03/2009 15:59,2.88374,0.03255,-0.19493,-0.5814,2.82298
19/03/2009 15:59,-1.02281,-1.19347,-0.56215,1.29706,5.22636
20/03/2009 15:59,-2.14116,-0.35133,-0.15944,0.64185,0.64599
23/03/2009 15:59,4.00203,0.28763,-0.12767,2.62037,-3.41664
24/03/2009 15:59,-1.35866,0.49566,-0.24722,-1.25114,5.16688
25/03/2009 15:59,-0.99312,0.46268,0.27838,0.7479,5.10973
26/03/2009 15:59,1.48925,-0.3059,-0.15272,1.04938,-1.12908
27/03/2009 15:59,-0.3802,0.06129,-0.12244,-1.3587,3.20972
30/03/2009 15:59,-0.59573,0.19042,-0.78715,-2.24685,0.27778
31/03/2009 15:59,0.24086,-0.09503,-0.28427,0.92445,-5.28382
1/04/2009 15:59,2.39395,0.48015,-0.06398,-1.16978,-2.64697
2/04/2009 15:59,-0.08727,0.21135,0.15119,2.54264,2.80523
3/04/2009 15:59,1.37525,0.15092,-0.33093,0.12048,4.96364
6/04/2009 15:59,0.2746,0.27256,-0.48222,-1.07335,4
7/04/2009 15:59,-0.43555,0.06137,-0.42774,-1.50466,0.09036
8/04/2009 15:59,0.49852,-0.15253,0.42892,0.55453,-3.22004
9/04/2009 15:59,0.8649,0.44524,-0.05933,2.58673,-1.11345
13/04/2009 15:59,1.18783,-0.17773,-0.11834,-1.08282,5.26802
14/04/2009 15:59,-0.87162,0.26675,-0.29551,-0.93677,3.95618
15/04/2009 15:59,1.15374,0.41929,0.11994,-0.59613,-1.81446
16/04/2009 15:59,1.45525,0.17683,-0.76046,0.76628,-0.6733
17/04/2009 15:59,0.59515,0,-0.26049,0.3194,2.65276
20/04/2009 15:59,-1.651,-0.17725,-0.55817,-1.76046,2.12202
21/04/2009 15:59,2.18868,0.18116,0.48544,-0.66305,-3.65854
22/04/2009 15:59,-0.38507,0.44749,-0.05963,-0.91581,-2.3088
23/04/2009 15:59,1.60972,-0.53365,0.11873,0.17841,1.35624
24/04/2009 15:59,0.3289,0.46838,-0.17534,0.76561,0.32496
27/04/2009 15:59,-0.40816,0.08759,0.43988,-1.0734,2.49777
28/04/2009 15:59,-0.16131,0.41359,0.14793,-1.05386,0.58893
29/04/2009 15:59,0.61602,0.26095,0.20337,1.11633,-1.24746
30/04/2009 15:59,-1.33614,0.1992,-0.25546,1.26473,1.84426
1/05/2009 15:59,0.65916,0.4334,-0.54598,0.0575,2.17391
4/05/2009 15:59,1.62305,0.39604,0.31215,0.77209,0.51739
5/05/2009 15:59,-0.12481,0.19434,-0.05549,-0.41448,4.05405
6/05/2009 15:59,0.85259,0.22008,-0.35636,1.30519,2.97398
7/05/2009 15:59,-1.7748,0,-0.62145,0.92719,1.32633
8/05/2009 15:59,0.78912,-0.2981,0.7371,1.35584,0.36101
11/05/2009 15:59,-0.15137,0.30353,-0.71233,-1.45788,1.009
12/05/2009 15:59,0.05802,0.11053,-0.74054,0.49614,0.38738
13/05/2009 15:59,-0.80972,0.02807,-0.22403,-1.40806,-2.21382
14/05/2009 15:59,0.60777,0.19858,-0.19819,0.11338,-2.75634
15/05/2009 15:59,-0.67269,-0.14033,0.16868,-0.0562,-1.73937
18/05/2009 15:59,1.93371,-0.11204,0.19646,0.96345,0.02834
19/05/2009 15:59,0.2322,-0.38567,0.05513,-0.11013,2.05114
20/05/2009 15:59,-2.13968,0.10887,0.40995,0.91009,2.74865
21/05/2009 15:59,-0.31739,-0.30847,0.19668,-1.24861,-0.77093
22/05/2009 15:59,0.11865,0.11312,-0.67416,0.30995,-2.12355
26/05/2009 15:59,1.68733,0.25402,0.79659,-0.81828,-1.66482
27/05/2009 15:59,-1.90256,0.0275,-0.05496,0.13759,2.39504
28/05/2009 15:59,1.19397,-0.19461,-0.08333,0.89686,0.6772
29/05/2009 15:59,1.6463,0.35971,-0.6597,0.52501,-0.41277
1/06/2009 15:59,0.46343,0.10704,0.24142,1.13945,3.30717
2/06/2009 15:59,-0.34591,0.23898,0.23955,-0.39767,4.22769
3/06/2009 15:59,0.13703,-0.18742,-0.21373,-0.82141,2.38741
4/06/2009 15:59,0.92531,0.13423,-0.37443,0.32197,-1.193
5/06/2009 15:59,-0.15658,-0.05305,-0.81557,1.00983,-0.29147
8/06/2009 15:59,1.00656,-0.0269,-0.50857,-0.69112,0.93909
9/06/2009 15:59,0.22348,-0.47669,0.18573,0.42633,-0.26575
10/06/2009 15:59,-0.61652,0.21175,-0.57895,0.87603,0.13291
11/06/2009 15:59,-0.28377,-0.10593,0.74707,-0.21299,0.07994
12/06/2009 15:59,1.11033,-0.10701,-0.08019,-0.50532,-0.18582
15/06/2009 15:59,-0.72319,0.27049,-0.72503,-1.22016,0.37274
16/06/2009 15:59,-1.55665,-0.21663,0,0.38054,-2.15426
17/06/2009 15:59,0.35971,-0.1382,-0.24814,-0.08264,-3.71353
18/06/2009 15:59,-0.10124,0.57851,0,0.08271,-1.41343
19/06/2009 15:59,-0.64302,-0.02713,0,0.95864,0.57851
22/06/2009 15:59,-1.18445,-0.24931,-0.49614,-0.92845,0.96498
23/06/2009 15:59,-0.17945,0.25245,0.08422,0.2251,-2.65681
24/06/2009 15:59,-0.31413,0.16694,0.16722,0.78652,-2.78536
25/06/2009 15:59,1.56618,0.47446,0.36415,-0.44618,0.90039
26/06/2009 15:59,0.20843,-0.38262,0.13684,-0.27293,2.92135
29/06/2009 15:59,1.07562,-0.13676,-0.29997,0.35577,1.89626
30/06/2009 15:59,-0.58876,0,0.18965,-0.05416,0.79148
1/07/2009 15:59,-0.29835,0.10831,0.43514,0.3548,0.27367
2/07/2009 15:59,-0.81589,-0.24938,-0.5237,-1.30577,-0.46033
6/07/2009 15:59,0.44931,-0.14029,0.70641,-0.97929,-2.45633
7/07/2009 15:59,-1.44292,0.11236,-0.28011,-0.19569,-2.69314
8/07/2009 15:59,-0.54229,-0.34023,0.05674,0.59932,-1.95859
9/07/2009 15:59,-0.04557,0.22831,-0.59574,0.62803,-2.06877
10/07/2009 15:59,0.05147,-0.31321,0.63037,-0.5698,0.17123
13/07/2009 15:59,2.53918,-0.31321,-0.02847,0.40011,-0.11419
14/07/2009 15:59,0.61333,-0.16722,-0.25021,0.30675,2.16524
15/07/2009 15:59,1.27859,0.05459,0.24624,1.27459,3.14376
16/07/2009 15:59,1.14937,0,0.40519,-0.34993,3.59732
17/07/2009 15:59,0.38848,0.08039,-0.32051,-0.13337,3.87919
20/07/2009 15:59,0.23822,0.05304,0.05306,0.58714,0.86137
21/07/2009 15:59,0.28736,0.07903,-0.55017,0.79218,1.0136
22/07/2009 15:59,-0.26226,0.13154,0.55556,-0.63091,1.52122
23/07/2009 15:59,1.44776,0.54988,0.34157,0.07889,0.4225
24/07/2009 15:59,1.16318,-0.41258,0.20672,-0.48856,2.23449
27/07/2009 15:59,0.11761,-0.02564,0.05131,-0.17926,2.68209
28/07/2009 15:59,0.10511,0.07669,0.59141,-0.68948,0.69427
29/07/2009 15:59,0.03859,0.15464,-0.02577,-0.6146,0
30/07/2009 15:59,-0.70725,0.68667,-0.10163,1.20854,-0.68948
31/07/2009 15:59,0.23174,-0.35416,0.63646,-0.07632,0.66581
3/08/2009 15:59,0.60883,0.12617,-0.32696,1.01626,1.20854
4/08/2009 15:59,0.46852,0.20106,-0.05024,-0.45011,1.72984
5/08/2009 15:59,0.40433,-0.10005,-0.37379,0.07481,1.88008
6/08/2009 15:59,-0.2358,-0.17509,-0.47299,0.47524,-0.02501
7/08/2009 15:59,0.63192,-0.19925,-0.12438,1.08122,-0.82294
10/08/2009 15:59,0.09711,0.12453,0.02491,-0.3723,0.77539
11/08/2009 15:59,-0.38911,0.12541,-0.42458,-0.39801,1.08122
12/08/2009 15:59,0.04735,0.32557,0.73158,-0.10081,-1.51402
13/08/2009 15:59,1.17783,-0.42341,-0.42163,0.44843,-0.14925
14/08/2009 15:59,0.30259,-0.44732,-0.49456,-0.04943,1.96573
17/08/2009 15:59,-0.23717,0.20434,-0.53354,-1.86986,-0.07474
18/08/2009 15:59,0.56008,0.05102,-0.07647,0.28119,-3.31191
19/08/2009 15:59,1.01446,0.10176,0.40868,-0.88608,-1.52082
20/08/2009 15:59,0.35431,0.1999,0.37622,0.10043,1.81493
21/08/2009 15:59,0.59389,0.19738,-0.07396,0.84535,1.82278
24/08/2009 15:59,-0.66883,0.12139,0.02428,0.46353,2.91238
25/08/2009 15:59,-0.81368,0.14556,0.12145,0.43913,1.91447
26/08/2009 15:59,0.2024,0.22032,-0.26855,-0.29211,0.21957
27/08/2009 15:59,1.2736,-0.29383,-0.5358,-0.07301,0.24396
28/08/2009 15:59,-0.16982,-0.24201,-0.45772,0.77689,0.26777
31/08/2009 15:59,0.51711,-0.02459,-0.26981,-0.92345,0.14602
1/09/2009 15:59,-2.73815,0.02443,0.81261,-0.51445,-0.89828
2/09/2009 15:59,-0.10053,0.05024,0.22659,-0.42617,-3.06197
3/09/2009 15:59,0.42607,0,-0.05004,0.55346,-2.62126
4/09/2009 15:59,1.25321,-0.12463,-0.04983,0.17469,0.45124
8/09/2009 15:59,0.29867,-0.12225,-0.26823,0.91043,2.23899
9/09/2009 15:59,0.45218,0.07305,0.04872,0.19526,2.24607
10/09/2009 15:59,1.06564,0.09751,-0.34014,-0.38722,1.67323
11/09/2009 15:59,-0.34785,0.07198,0.14416,0.19259,1.39126
14/09/2009 15:59,0.9598,0.1937,0.26706,-0.84256,0.53243
15/09/2009 15:59,0.62168,-0.16738,0.02392,0.11973,0.52961
16/09/2009 15:59,1.21554,0.04764,-0.1902,0.33397,0.91478
17/09/2009 15:59,-0.5618,0.42263,0.23535,-0.14101,1.89176
18/09/2009 15:59,0.01412,-0.14091,-0.2343,0.47081,1.33588
21/09/2009 15:59,0.60969,-0.30755,0.21337,-0.77629,-0.09401
22/09/2009 15:59,0.35994,0.02351,-0.25791,0.5659,-0.16478
23/09/2009 15:59,-0.85165,-0.21067,-0.07018,0.21097,0.35286
24/09/2009 15:59,-0.82723,-0.21241,-0.0236,0.28396,-0.35369
25/09/2009 15:59,-0.44264,-0.02389,0.26354,-0.23901,-1.92218
28/09/2009 15:59,0.42456,0.04756,0.69444,0.36049,-1.5381
29/09/2009 15:59,-0.24572,0.35344,0.04715,0.18895,1.19503
30/09/2009 15:59,0.68513,-0.33437,-1.13341,0.30791,1.46599
1/10/2009 15:59,-1.65547,-0.19116,-0.26215,-0.16655,-0.73217
2/10/2009 15:59,0.10054,-0.07357,0.41862,-0.92706,-2.91331
5/10/2009 15:59,0.6413,0.19479,0.24408,0.36747,-2.8789
6/10/2009 15:59,-0.00951,0.23861,0.4795,0.67584,1.07343
7/10/2009 15:59,0.37166,0.31048,-0.11927,-0.26172,2.96423
8/10/2009 15:59,0.2479,-0.14128,0.07069,0.73582,1.6896
9/10/2009 15:59,0.39717,0.14111,0.11773,0.02355,1.02308
12/10/2009 15:59,-0.30675,0.1629,0.09317,0.49157,1.40043
13/10/2009 15:59,0.58727,-0.23408,-0.1169,-0.30303,1.03627
14/10/2009 15:59,0.78685,0.20853,-0.32333,1.12097,0.23408
15/10/2009 15:59,0.50633,0.13815,0.23079,-0.50517,1.51515
16/10/2009 15:59,0.39584,-0.29954,0.13844,-0.75567,1.98505
19/10/2009 15:59,0.87618,-0.2302,0,0.1614,-0.41332
20/10/2009 15:59,-0.46005,0,-0.29687,0.09143,0.18319
21/10/2009 15:59,-1.43516,0.16044,0.46051,-0.13796,0.27669
22/10/2009 15:59,1.52734,0.04658,-0.37123,-0.06956,-1.41714
23/10/2009 15:59,-1.22295,0.04591,-0.32037,0.36748,0.11497
26/10/2009 15:59,-2.20414,0.09217,0.71942,0.09292,-0.18549
27/10/2009 15:59,-0.03065,-0.11723,0.04692,0.18801,-2.27377
28/10/2009 15:59,-1.26096,-0.04735,-0.07097,-0.28309,-1.5331
29/10/2009 15:59,1.16722,0.1433,-0.02388,0.7215,-2.27967
30/10/2009 15:59,-2.42865,-0.23652,-0.14171,-0.3061,0.18872
2/11/2009 15:59,-0.5218,0.48333,-0.21702,0.50897,-0.7696
3/11/2009 15:59,0.41689,0.33857,0.09683,-0.60154,-2.14269
4/11/2009 15:59,-0.77498,0.19066,-0.11902,0.81593,0.9937
5/11/2009 15:59,0.60543,0.18971,0.26153,0.76665,0.43311
6/11/2009 15:59,-0.05621,0.16428,0.70905,-0.54067,2.08783
9/11/2009 15:59,1.07492,0.13934,0.18613,0.72651,2.22808
10/11/2009 15:59,-0.00229,-0.0229,0.29858,-0.20628,2.56229
11/11/2009 15:59,-0.30919,0.22795,-0.13658,0.66453,2.27326
12/11/2009 15:59,-1.2486,0.36513,0.02283,-0.09122,0.50424
13/11/2009 15:59,0.59908,-0.29892,-0.11484,0.27637,-0.50412
16/11/2009 15:59,0.05195,0.09048,0.59158,0.66422,-0.4333
17/11/2009 15:59,0.3144,-0.11299,0.18112,-0.27094,2.00368
18/11/2009 15:59,0.45103,-0.31631,-0.13538,-0.06764,1.58039
19/11/2009 15:59,0.28897,-0.206,-0.72711,-0.69946,0.06774
20/11/2009 15:59,0.1584,-0.1146,0.2758,-0.50309,-1.39797
