datetime,uncompounded_returns_pct,equity_value
2024-01-04 11:43:00,-0.004847374730076986,99995.15229823405
2024-01-04 11:44:00,-0.004798458251927342,99995.20121234088
2024-01-04 11:45:00,-0.0048962911603847685,99995.10338412721
2024-01-04 11:46:00,-0.0048962911603847685,99995.10338412721
2024-01-04 11:47:00,-0.005140873670788687,99994.85881359308
2024-01-04 11:48:00,-0.005238706914227437,99994.76098537943
2024-01-04 11:49:00,-0.005189790244651298,99994.80989948625
2024-01-04 11:50:00,-0.005336540181609086,99994.66315716576
2024-01-04 11:51:00,-0.005776790638535166,99994.22293020431
2024-01-04 11:52:00,-0.005874624504129753,99994.12510199065
2024-01-04 11:53:00,-0.006265960349337982,99993.73378913602
2024-01-04 11:54:00,-0.006021374488934333,99993.97835967016
2024-01-04 11:55:00,-0.005923540384052529,99994.07618788382
2024-01-04 11:56:00,-0.005923540384052529,99994.07618788382
2024-01-04 11:57:00,-0.005874623379476417,99994.12510199065
2024-01-04 11:58:00,-0.005923540360123807,99994.07618788382
2024-01-04 11:59:00,-0.00587470695802261,99994.12501839313
2024-01-04 12:00:00,-0.0058258735797684135,99994.17384890243
2024-01-04 12:01:00,-0.0059235402885828535,99994.07618788382
2024-01-04 12:02:00,-0.005825873484380461,99994.17384890243
2024-01-04 12:03:00,-0.005386373294715479,99994.61332348615
2024-01-04 12:04:00,-0.0051910407355735665,99994.80864552336
2024-01-04 12:05:00,-0.005532872046364066,99994.46683195824
2024-01-04 12:06:00,-0.005630538469015765,99994.36917093964
2024-01-04 12:07:00,-0.00528870565587894,99994.71098450475
2024-01-04 12:08:00,-0.005386371840062968,99994.61332348615
2024-01-04 12:09:00,-0.005288705560492012,99994.71098450475
2024-01-04 12:10:00,-0.005386371744676039,99994.61332348615
2024-01-04 12:11:00,-0.0055817043038179515,99994.41800144894
2024-01-04 12:12:00,-0.005630537538990638,99994.36917093964
2024-01-04 12:13:00,-0.0057770373160492775,99994.22267941173
2024-01-04 12:14:00,-0.0058747039771698106,99994.12501839313
2024-01-04 12:15:00,-0.005630537085898827,99994.36917093964
2024-01-04 12:16:00,-0.005532870567859734,99994.46683195824
2024-01-04 12:17:00,-0.005337537722556337,99994.66215399545
2024-01-04 12:18:00,-0.0052887046066176025,99994.71098450475
2024-01-04 12:19:00,-0.005435203882893644,99994.56449297685
2024-01-04 12:20:00,-0.005630536537422625,99994.36917093964
2024-01-04 12:21:00,-0.005874702832520356,99994.12501839313
2024-01-04 12:22:00,-0.005484035806486782,99994.51566246754
2024-01-04 12:23:00,-0.005337536244049675,99994.66215399545
2024-01-04 12:24:00,-0.005435202475927144,99994.56449297685
2024-01-04 12:25:00,-0.005337536148662654,99994.66215399545
2024-01-04 12:26:00,-0.00563053484429506,99994.36917093964
2024-01-04 12:27:00,-0.00563053484429506,99994.36917093964
2024-01-04 12:28:00,-0.005777034621353699,99994.22267941173
2024-01-04 12:29:00,-0.0054352013074318315,99994.56449297685
2024-01-04 12:30:00,-0.005630533961960812,99994.36917093964
2024-01-04 12:31:00,-0.005093368112745802,99994.90630654196
2024-01-04 12:32:00,-0.005093368112745802,99994.90630654196
2024-01-04 12:33:00,-0.005044535116040438,99994.95513705126
2024-01-04 12:34:00,-0.004946869170322916,99995.05279806987
2024-01-04 12:35:00,-0.004849203319991671,99995.15045908847
2024-01-04 12:36:00,-0.004898036197464249,99995.10162857917
2024-01-04 12:37:00,-0.005093367802740603,99994.90630654196
2024-01-04 12:38:00,-0.005044534806035238,99994.95513705126
2024-01-04 12:39:00,-0.005288699670329042,99994.71098450475
2024-01-04 12:40:00,-0.005239866578237029,99994.75981501405
2024-01-04 12:41:00,-0.004946868168765128,99995.05279806987
2024-01-04 12:42:00,-0.005191032794593242,99994.80864552336
2024-01-04 12:43:00,-0.005191032794593242,99994.80864552336
2024-01-04 12:44:00,-0.004849201483802742,99995.15045908847
2024-01-04 12:45:00,-0.004458538464022121,99995.54110316289
2024-01-04 12:46:00,-0.0038725462236061715,99996.12706927452
2024-01-04 12:47:00,-0.004165540626889679,99995.8340862187
2024-01-04 12:48:00,-0.004214373170513549,99995.7852557094
2024-01-04 12:49:00,-0.004165540603043493,99995.8340862187
2024-01-04 12:50:00,-0.004409703321162848,99995.58993367219
2024-01-04 12:51:00,-0.004165540006887709,99995.8340862187
2024-01-04 12:52:00,-0.004214372550511579,99995.7852557094
2024-01-04 12:53:00,-0.004312037685451691,99995.6875946908
2024-01-04 12:54:00,-0.004653865991589158,99995.34578112568
2024-01-04 12:55:00,-0.004751531555762692,99995.24812010708
2024-01-04 12:56:00,-0.004214370428186808,99995.7852557094
2024-01-04 12:57:00,-0.004263202995656864,99995.7364252001
2024-01-04 12:58:00,-0.004312035586973128,99995.6875946908
2024-01-04 12:59:00,-0.004507366047623109,99995.49227265359
2024-01-04 13:00:00,-0.00465386417926607,99995.34578112568
2024-01-04 13:01:00,-0.004458533050919001,99995.54110316289
2024-01-04 13:02:00,-0.004751529171126976,99995.24812010708
2024-01-04 13:03:00,-0.004458532192449221,99995.54110316289
2024-01-04 13:04:00,-0.004507364879150551,99995.49227265359
2024-01-04 13:05:00,-0.004849193852984127,99995.15045908847
2024-01-04 13:06:00,-0.004702695220566393,99995.29695061638
2024-01-04 13:07:00,-0.004946859250232317,99995.05279806987
2024-01-04 13:08:00,-0.00480036047473545,99995.19928959777
2024-01-04 13:09:00,-0.00494685903561372,99995.05279806987
2024-01-04 13:10:00,-0.00494685903561372,99995.05279806987
2024-01-04 13:11:00,-0.00494685903561372,99995.05279806987
2024-01-04 13:12:00,-0.004605028559454361,99995.39461163498
2024-01-04 13:13:00,-0.004409697526492871,99995.58993367219
2024-01-04 13:14:00,-0.004800358829333094,99995.19928959777
2024-01-04 13:15:00,-0.004849191682959184,99995.15045908847
2024-01-04 13:16:00,-0.004605027295596295,99995.39461163498
2024-01-04 13:17:00,-0.004849191086798159,99995.15045908847
2024-01-04 13:18:00,-0.004898023964270737,99995.10162857917
2024-01-04 13:19:00,-0.004946856865589825,99995.05279806987
2024-01-04 13:20:00,-0.004702692239761712,99995.29695061638
2024-01-04 13:21:00,-0.004898023463494451,99995.10162857917
2024-01-04 13:22:00,-0.004898023463494451,99995.10162857917
2024-01-04 13:23:00,-0.004800357660856274,99995.19928959777
2024-01-04 13:24:00,-0.005044521928986724,99994.95513705126
2024-01-04 13:25:00,-0.00480035706469292,99995.19928959777
2024-01-04 13:26:00,-0.00494685562557119,99995.05279806987
2024-01-04 13:27:00,-0.005142187326233681,99994.85747603266
2024-01-04 13:28:00,-0.005191020346785673,99994.80864552336
2024-01-04 13:29:00,-0.004946855124792459,99995.05279806987
2024-01-04 13:30:00,-0.005044520975123704,99994.95513705126
2024-01-04 13:31:00,-0.005191019893699987,99994.80864552336
2024-01-04 13:32:00,-0.005093353804902701,99994.90630654196
2024-01-04 13:33:00,-0.005093353804902701,99994.90630654196
2024-01-04 13:34:00,-0.0050445208081973366,99994.95513705126
2024-01-04 13:35:00,-0.004995687835338576,99995.00396756057
2024-01-04 13:36:00,-0.0050445207843507565,99994.95513705126
2024-01-04 13:37:00,-0.005093353757209517,99994.90630654196
2024-01-04 13:38:00,-0.004751522780271963,99995.24812010708
2024-01-04 13:39:00,-0.0046538571207127115,99995.34578112568
2024-01-04 13:40:00,-0.004898021031146546,99995.10162857917
2024-01-04 13:41:00,-0.004995686833784723,99995.00396756057
2024-01-04 13:42:00,-0.004800355037736003,99995.19928959777
2024-01-04 13:43:00,-0.005044519305866453,99994.95513705126
2024-01-04 13:44:00,-0.005044519305866453,99994.95513705126
2024-01-04 13:45:00,-0.004897891508910755,99995.10175745105
2024-01-04 13:46:00,-0.004946767369568574,99995.05288398445
2024-01-04 13:47:00,-0.005044519138646677,99994.95513705126
2024-01-04 13:48:00,-0.005044519138646677,99994.95513705126
2024-01-04 13:49:00,-0.004849015409367563,99995.15063091765
2024-01-04 13:50:00,-0.00499564291966101,99995.00401051786
2024-01-04 13:51:00,-0.00484901519437098,99995.15063091765
2024-01-04 13:52:00,-0.0053377735620206545,99994.6618962517
2024-01-04 13:53:00,-0.00499564103246306,99995.00401051786
2024-01-04 13:54:00,-0.0050933928493327825,99994.90626358466
2024-01-04 13:55:00,-0.005435524542773097,99994.56414931851
2024-01-04 13:56:00,-0.005484400666205803,99994.51527585191
2024-01-04 13:57:00,-0.005582152960848744,99994.41752891871
2024-01-04 13:58:00,-0.005240019595184337,99994.75964318488
2024-01-04 13:59:00,-0.005484399734544602,99994.51527585191
2024-01-04 14:00:00,-0.005582152029187544,99994.41752891871
2024-01-04 14:01:00,-0.005435523443890324,99994.56414931851
2024-01-04 14:02:00,-0.005093390579905048,99994.90626358466
2024-01-04 14:03:00,-0.005435522273345364,99994.56414931851
2024-01-04 14:04:00,-0.005679902890494335,99994.31978198553
2024-01-04 14:05:00,-0.00577765537623332,99994.22203505234
2024-01-04 14:06:00,-0.005728779085593314,99994.27090851893
2024-01-04 14:07:00,-0.005679869353398898,99994.31981544904
2024-01-04 14:08:00,-0.005875508186490134,99994.1241877286
2024-01-04 14:09:00,-0.00563095916669324,99994.36872237915
2024-01-04 14:10:00,-0.005484230113639564,99994.51544316948
2024-01-04 14:11:00,-0.005044043600345489,99994.9556055405
2024-01-04 14:12:00,-0.005386409381418343,99994.6132570297
2024-01-04 14:13:00,-0.005630957205136625,99994.36872237915
2024-01-04 14:14:00,-0.005728776573839076,99994.27090851893
2024-01-04 14:15:00,-0.005777686306033492,99994.22200158882
2024-01-04 14:16:00,-0.00597332533049768,99994.02637386837
2024-01-04 14:17:00,-0.005777685923286464,99994.22200158882
2024-01-04 14:18:00,-0.005777685923286464,99994.22200158882
2024-01-04 14:19:00,-0.005826595679402512,99994.1730946587
2024-01-04 14:20:00,-0.005288588098973245,99994.71107088994
2024-01-04 14:21:00,-0.005337497615888591,99994.66216395982
2024-01-04 14:22:00,-0.00548422623835523,99994.51544316948
2024-01-04 14:23:00,-0.0053374974005953885,99994.66216395982
2024-01-04 14:24:00,-0.005190768778114197,99994.80888475016
2024-01-04 14:25:00,-0.004946221432824084,99995.05341940072
2024-01-04 14:26:00,-0.005141858830630112,99994.85779168028
2024-01-04 14:27:00,-0.004995130495220094,99995.00451247061
2024-01-04 14:28:00,-0.005044039868592857,99994.9556055405
2024-01-04 14:29:00,-0.005190768060474986,99994.80888475016
2024-01-04 14:30:00,-0.0049462207151848726,99995.05341940072
2024-01-04 14:31:00,-0.004652764618475831,99995.34686098139
2024-01-04 14:32:00,-0.004799492236249212,99995.20014019105
2024-01-04 14:33:00,-0.004701673680873455,99995.29795405128
2024-01-04 14:34:00,-0.004848401370410184,99995.15123326094
2024-01-04 14:35:00,-0.004995129275237377,99995.00451247061
2024-01-04 14:36:00,-0.004946219901864613,99995.05341940072
2024-01-04 14:37:00,-0.004848401202961599,99995.15123326094
2024-01-04 14:38:00,-0.004848401202961599,99995.15123326094
2024-01-04 14:39:00,-0.004701673298134406,99995.29795405128
2024-01-04 14:40:00,-0.004799491757825559,99995.20014019105
2024-01-04 14:41:00,-0.004701673202449802,99995.29795405128
2024-01-04 14:42:00,-0.004554945512913073,99995.44467484161
2024-01-04 14:43:00,-0.004750582145242268,99995.24904712116
2024-01-04 14:44:00,-0.004554945130175405,99995.44467484161
2024-01-04 14:45:00,-0.004554945130175405,99995.44467484161
2024-01-04 14:46:00,-0.004359308497831657,99995.64030256207
2024-01-04 14:47:00,-0.004506035685026426,99995.49358177173
2024-01-04 14:48:00,-0.004506035685026426,99995.49358177173
2024-01-04 14:49:00,-0.004799490490008496,99995.20014019105
2024-01-04 14:50:00,-0.005044036878447887,99994.9556055405
2024-01-04 14:51:00,-0.005435312056814785,99994.5643500996
2024-01-04 14:52:00,-0.005533131234145032,99994.46653623937
2024-01-04 14:53:00,-0.005435311961128777,99994.5643500996
2024-01-04 14:54:00,-0.005239673606453731,99994.75997782005
2024-01-04 14:55:00,-0.005435311578385868,99994.5643500996
2024-01-04 14:56:00,-0.005582040344381238,99994.41762930926
2024-01-04 14:57:00,-0.005337492042232915,99994.66216395982
2024-01-04 14:58:00,-0.0053864015830551275,99994.6132570297
2024-01-04 14:59:00,-0.005141853759322293,99994.85779168028
2024-01-04 15:00:00,-0.005141853759322293,99994.85779168028
2024-01-04 15:01:00,-0.004995125423912275,99995.00451247061
2024-01-04 15:02:00,-0.004946216050539511,99995.05341940072
2024-01-04 15:03:00,-0.004995125399991018,99995.00451247061
2024-01-04 15:04:00,-0.004701669159754438,99995.29795405128
2024-01-04 15:05:00,-0.004701669159754438,99995.29795405128
2024-01-04 15:06:00,-0.005141852228364625,99994.85779168028
2024-01-04 15:07:00,-0.005386399454062541,99994.6132570297
2024-01-04 15:08:00,-0.005337489889318885,99994.66216395982
2024-01-04 15:09:00,-0.005582037593429949,99994.41762930926
2024-01-04 15:10:00,-0.005728766574718943,99994.27090851893
2024-01-04 15:11:00,-0.005826586039107775,99994.1730946587
2024-01-04 15:12:00,-0.005435307798806166,99994.5643500996
2024-01-04 15:13:00,-0.005288579032796242,99994.71107088994
2024-01-04 15:14:00,-0.005239669515895449,99994.75997782005
2024-01-04 15:15:00,-0.00499512205099847,99995.00451247061
2024-01-04 15:16:00,-0.004750575184134653,99995.24904712116
2024-01-04 15:17:00,-0.0043103919002196595,99995.68920949218
2024-01-04 15:18:00,-0.004261482861742355,99995.73811642229
2024-01-04 15:19:00,-0.004163664832629605,99995.83593028251
2024-01-04 15:20:00,-0.004457118632917132,99995.54248870185
2024-01-04 15:21:00,-0.004457118632917132,99995.54248870185
2024-01-04 15:22:00,-0.004359300412436671,99995.64030256207
2024-01-04 15:23:00,-0.004163664162843647,99995.83593028251
2024-01-04 15:24:00,-0.004261482096272822,99995.73811642229
2024-01-04 15:25:00,-0.004261482096272822,99995.73811642229
2024-01-04 15:26:00,-0.0043593001253855726,99995.64030256207
2024-01-04 15:27:00,-0.004163663875792548,99995.83593028251
2024-01-04 15:28:00,-0.00411475490907796,99995.88483721262
2024-01-04 15:29:00,-0.004016937023490501,99995.98265107285
2024-01-04 15:30:00,-0.004310390393202996,99995.68920949218
2024-01-04 15:31:00,-0.0042614813547256925,99995.73811642229
2024-01-04 15:32:00,-0.004554935442078496,99995.44467484161
2024-01-04 15:33:00,-0.004848390390572287,99995.15123326094
2024-01-04 15:34:00,-0.004897299692181352,99995.10232633083
2024-01-04 15:35:00,-0.004799481041120804,99995.20014019105
2024-01-04 15:36:00,-0.004897299596496561,99995.10232633083
2024-01-04 15:37:00,-0.004848390270966288,99995.15123326094
2024-01-04 15:38:00,-0.004848390270966288,99995.15123326094
2024-01-04 15:39:00,-0.004848390270966288,99995.15123326094
2024-01-04 15:40:00,-0.004848390270966288,99995.15123326094
2024-01-04 15:41:00,-0.004750571667748159,99995.24904712116
2024-01-04 15:42:00,-0.004750571667748159,99995.24904712116
2024-01-04 15:43:00,-0.004506025398900028,99995.49358177173
2024-01-04 15:44:00,-0.004457116264738775,99995.54248870185
2024-01-04 15:45:00,-0.004506025374979006,99995.49358177173
2024-01-04 15:46:00,-0.004506025374979006,99995.49358177173
2024-01-04 15:47:00,-0.004848389314122328,99995.15123326094
2024-01-04 15:48:00,-0.00435929629801713,99995.64030256207
2024-01-04 15:49:00,-0.004163660048424106,99995.83593028251
2024-01-04 15:50:00,-0.0035278434811199105,99996.47172037397
2024-01-04 15:51:00,-0.002794213644926581,99997.20532432565
2024-01-04 15:52:00,-0.002940938535759313,99997.0586035353
2024-01-04 15:53:00,-0.0025007632174434673,99997.49876590632
2024-01-04 15:54:00,-0.00240294691060642,99997.59657976654
2024-01-04 15:55:00,-0.0023540388050279993,99997.64548669665
2024-01-04 15:56:00,-0.002305130723369594,99997.69439362676
2024-01-04 15:57:00,-0.0025007629543232425,99997.49876590632
2024-01-04 15:58:00,-0.002256222187230624,99997.74330055687
2024-01-04 15:59:00,-0.002451854322504394,99997.54767283643
2024-01-04 16:00:00,-0.002500762452002855,99997.49876590632
2024-01-04 16:01:00,-0.0024029461451658077,99997.59657976654
2024-01-04 16:02:00,-0.0021094975116952813,99997.89002134721
2024-01-04 16:03:00,-0.0024029452840473296,99997.59657976654
2024-01-04 16:04:00,-0.0025007614952041717,99997.49876590632
2024-01-04 16:05:00,-0.002989843029403961,99997.0096966052
2024-01-04 16:06:00,-0.0029409346367835205,99997.0586035353
2024-01-04 16:07:00,-0.0030387513741838078,99996.96078967508
2024-01-04 16:08:00,-0.0028920261245469724,99997.10751046543
2024-01-04 16:09:00,-0.0028920261245469724,99997.10751046543
2024-01-04 16:10:00,-0.0025985760558677514,99997.4009520461
2024-01-04 16:11:00,-0.0026474842571264715,99997.35204511599
2024-01-04 16:12:00,-0.0026963924823053247,99997.30313818587
2024-01-04 16:13:00,-0.002794208980503344,99997.20532432565
2024-01-04 16:14:00,-0.0025007591988669858,99997.49876590632
2024-01-04 16:15:00,-0.002305126585192891,99997.69439362676
2024-01-04 16:16:00,-0.002500758816146539,99997.49876590632
2024-01-04 16:17:00,-0.0025496669695650627,99997.44985897621
2024-01-04 16:18:00,-0.0024029424375492324,99997.59657976654
2024-01-04 16:19:00,-0.0024518505431276533,99997.54767283643
2024-01-04 16:20:00,-0.002500758672626114,99997.49876590632
2024-01-04 16:21:00,-0.002500758672626114,99997.49876590632
2024-01-04 16:22:00,-0.0025985749794631614,99997.4009520461
2024-01-04 16:23:00,-0.002696391381980601,99997.30313818587
2024-01-04 16:24:00,-0.0028431161292776304,99997.15641739554
2024-01-04 16:25:00,-0.0028920244501372504,99997.10751046543
2024-01-04 16:26:00,-0.0028920244501372504,99997.10751046543
2024-01-04 16:27:00,-0.0028431161053573805,99997.15641739554
2024-01-04 16:28:00,-0.0028920244262170005,99997.10751046543
2024-01-04 16:29:00,-0.002989841115791293,99997.0096966052
2024-01-04 16:30:00,-0.0029409327231708525,99997.0586035353
2024-01-04 16:31:00,-0.0028920243544561563,99997.10751046543
2024-01-04 16:32:00,-0.003038749388810319,99996.96078967508
2024-01-04 16:33:00,-0.002989840972269558,99997.0096966052
2024-01-04 16:34:00,-0.002989840972269558,99997.0096966052
2024-01-04 16:35:00,-0.0030387493648899987,99996.96078967508
2024-01-04 16:36:00,-0.0030387493648899987,99996.96078967508
2024-01-04 16:37:00,-0.002989840948349238,99997.0096966052
2024-01-04 16:38:00,-0.002989840948349238,99997.0096966052
2024-01-04 16:39:00,-0.002989840948349238,99997.0096966052
2024-01-04 16:40:00,-0.002989840948349238,99997.0096966052
2024-01-04 16:41:00,-0.0030387493409696786,99996.96078967508
2024-01-04 16:42:00,-0.0029898409244289176,99997.0096966052
2024-01-04 16:43:00,-0.0030387493170493584,99996.96078967508
2024-01-04 16:44:00,-0.0029898409005085975,99997.0096966052
2024-01-04 16:45:00,-0.0030387492931290383,99996.96078967508
2024-01-04 16:46:00,-0.002940932460047516,99997.0586035353
2024-01-04 16:47:00,-0.0030387491974478036,99996.96078967508
2024-01-04 16:48:00,-0.0029898407809070427,99997.0096966052
2024-01-04 16:49:00,-0.0030387491735274835,99996.96078967508
2024-01-04 16:50:00,-0.0030387491735274835,99996.96078967508
2024-01-04 16:51:00,-0.0030387491735274835,99996.96078967508
2024-01-04 16:52:00,-0.002940932340445961,99997.0586035353
2024-01-04 16:53:00,-0.0028431156030311214,99997.15641739554
2024-01-04 16:54:00,-0.0028920239238907413,99997.10751046543
2024-01-04 16:55:00,-0.002940932268685164,99997.0586035353
2024-01-04 16:56:00,-0.0029898406373853074,99997.0096966052
2024-01-04 16:57:00,-0.0029409322447648666,99997.0586035353
2024-01-04 16:58:00,-0.002843115507350027,99997.15641739554
2024-01-04 16:59:00,-0.002843115507350027,99997.15641739554
2024-01-04 17:00:00,-0.002989840469943439,99997.0096966052
2024-01-04 18:01:00,-0.0033811076109069643,99996.6184411643
2024-01-04 18:02:00,-0.0035767419468416,99996.42281344386
2024-01-04 18:03:00,-0.0035278332671757704,99996.47172037397
2024-01-04 18:04:00,-0.003381107299940015,99996.6184411643
2024-01-04 18:05:00,-0.003430015883923674,99996.5695342342
2024-01-04 18:06:00,-0.0035767417076361732,99996.42281344386
2024-01-04 18:07:00,-0.0035278330279703437,99996.47172037397
2024-01-04 18:08:00,-0.003478924372225092,99996.52062730408
2024-01-04 18:09:00,-0.003478924372225092,99996.52062730408
2024-01-04 18:10:00,-0.003478924372225092,99996.52062730408
2024-01-04 18:11:00,-0.0035278330040497893,99996.47172037397
2024-01-04 18:12:00,-0.0036745589712855447,99996.32499958364
2024-01-04 18:13:00,-0.0036255495740184136,99996.37400717981
2024-01-04 18:14:00,-0.003576540200755929,99996.423014776
2024-01-04 18:15:00,-0.0036745588992279964,99996.32499958364
2024-01-04 18:16:00,-0.003576540104679182,99996.423014776
2024-01-04 18:17:00,-0.003527530755450424,99996.47202237217
2024-01-04 18:18:00,-0.003625549405884189,99996.37400717981
2024-01-04 18:19:00,-0.003625549405884189,99996.37400717981
2024-01-04 18:20:00,-0.0036745587791321217,99996.32499958364
2024-01-04 18:21:00,-0.003625549381864991,99996.37400717981
2024-01-04 18:22:00,-0.0037725775016233414,99996.22698439128
2024-01-04 18:23:00,-0.0037725775016233414,99996.22698439128
2024-01-04 18:24:00,-0.0037725775016233414,99996.22698439128
2024-01-04 18:25:00,-0.0037725775016233414,99996.22698439128
2024-01-04 18:26:00,-0.0037725775016233414,99996.22698439128
2024-01-04 18:27:00,-0.0037235680563031904,99996.27599198747
2024-01-04 18:28:00,-0.0038215868988904496,99996.17797679511
2024-01-04 18:29:00,-0.0038215868988904496,99996.17797679511
2024-01-04 18:30:00,-0.0038215868988904496,99996.17797679511
2024-01-04 18:31:00,-0.003919605837554737,99996.07996160275
2024-01-04 18:32:00,-0.003919605837554737,99996.07996160275
2024-01-04 18:33:00,-0.003772577285449756,99996.22698439128
2024-01-04 18:34:00,-0.003723567840129605,99996.27599198747
2024-01-04 18:35:00,-0.003723567840129605,99996.27599198747
2024-01-04 18:36:00,-0.003723567840129605,99996.27599198747
2024-01-04 18:37:00,-0.003723567840129605,99996.27599198747
2024-01-04 18:38:00,-0.0036745584188432523,99996.32499958364
2024-01-04 18:39:00,-0.003625549021576121,99996.37400717981
2024-01-04 18:40:00,-0.003674558394824054,99996.32499958364
2024-01-04 18:41:00,-0.003674558394824054,99996.32499958364
2024-01-04 18:42:00,-0.003674558394824054,99996.32499958364
2024-01-04 18:43:00,-0.003723567792091185,99996.27599198747
2024-01-04 18:44:00,-0.0037725772133920905,99996.22698439128
2024-01-04 18:45:00,-0.0038705961040178404,99996.12896919892
2024-01-04 18:46:00,-0.0037725771173149673,99996.22698439128
2024-01-04 18:47:00,-0.0037725771173149673,99996.22698439128
2024-01-04 18:48:00,-0.0037725771173149673,99996.22698439128
2024-01-04 18:49:00,-0.0037725771173149673,99996.22698439128
2024-01-04 18:51:00,-0.003870596007940717,99996.12896919892
2024-01-04 18:52:00,-0.003919605501284878,99996.07996160275
2024-01-04 18:53:00,-0.003870595983921401,99996.12896919892
2024-01-04 18:54:00,-0.003968614970609722,99996.03095400658
2024-01-04 18:55:00,-0.003968614970609722,99996.03095400658
2024-01-04 18:56:00,-0.003919605429226905,99996.07996160275
2024-01-04 18:57:00,-0.003968614946590382,99996.03095400658
2024-01-04 18:58:00,-0.003968614946590382,99996.03095400658
2024-01-04 18:59:00,-0.004017624487987751,99995.9819464104
2024-01-04 19:00:00,-0.004017624487987751,99995.9819464104
2024-01-04 19:01:00,-0.004164653184208842,99995.83492362186
2024-01-04 19:02:00,-0.004115643546748432,99995.88393121804
2024-01-04 19:03:00,-0.004115643546748432,99995.88393121804
2024-01-04 19:04:00,-0.004164653160189408,99995.83492362186
2024-01-04 19:05:00,-0.004066633885254035,99995.93293881422
2024-01-04 19:06:00,-0.004066633885254035,99995.93293881422
2024-01-04 19:07:00,-0.004017624295832469,99995.9819464104
2024-01-04 19:08:00,-0.004066633861234648,99995.93293881422
2024-01-04 19:09:00,-0.0040176242718130825,99995.9819464104
2024-01-04 19:10:00,-0.0040176242718130825,99995.9819464104
2024-01-04 19:11:00,-0.003968597887751997,99996.03097082455
2024-01-04 19:12:00,-0.003919571527726763,99996.0799952387
2024-01-04 19:13:00,-0.004017624199705574,99995.9819464104
2024-01-04 19:14:00,-0.004115676967842298,99995.88389758207
2024-01-04 19:15:00,-0.004115676967842298,99995.88389758207
2024-01-04 19:16:00,-0.004164703399975158,99995.83487316791
2024-01-04 19:17:00,-0.00401762403145426,99995.9819464104
2024-01-04 19:18:00,-0.00416470318365207,99995.83487316791
2024-01-04 19:19:00,-0.004213729639820851,99995.78584875376
2024-01-04 19:20:00,-0.004213729639820851,99995.78584875376
2024-01-04 19:21:00,-0.004262756120025578,99995.7368243396
2024-01-04 19:22:00,-0.004262756120025578,99995.7368243396
2024-01-04 19:23:00,-0.004262756120025578,99995.7368243396
2024-01-04 19:24:00,-0.004213729615784882,99995.78584875376
2024-01-04 19:25:00,-0.004213729615784882,99995.78584875376
2024-01-04 19:26:00,-0.0041647031355801535,99995.83487316791
2024-01-04 19:27:00,-0.004262741629090371,99995.73683875783
2024-01-04 19:28:00,-0.004262741629090371,99995.73683875783
2024-01-04 19:29:00,-0.004213722334270208,99995.78585596288
2024-01-04 19:30:00,-0.004213722334270208,99995.78585596288
2024-01-04 19:31:00,-0.004115683792716789,99995.88389037295
2024-01-04 19:32:00,-0.004017645347264278,99995.98192478303
2024-01-04 19:33:00,-0.0039686261726029366,99996.03094198807
2024-01-04 19:34:00,-0.004115683624515166,99995.88389037295
2024-01-04 19:35:00,-0.004017645179062656,99995.98192478303
2024-01-04 19:36:00,-0.003968626004401314,99996.03094198807
2024-01-04 19:37:00,-0.003968626004401314,99996.03094198807
2024-01-04 19:38:00,-0.003968626004401314,99996.03094198807
2024-01-04 19:39:00,-0.004017645155033873,99995.98192478303
2024-01-04 19:40:00,-0.004017645155033873,99995.98192478303
2024-01-04 19:41:00,-0.004017645155033873,99995.98192478303
2024-01-04 19:42:00,-0.004066664329695215,99995.932907578
2024-01-04 19:43:00,-0.004017645131005066,99995.98192478303
2024-01-04 19:44:00,-0.003968625956343725,99996.03094198807
2024-01-04 19:45:00,-0.004017645106976284,99995.98192478303
2024-01-04 19:46:00,-0.003919606757639047,99996.07995919311
2024-01-04 19:47:00,-0.003968625884257399,99996.03094198807
2024-01-04 19:48:00,-0.004066664185522517,99995.932907578
2024-01-04 19:49:00,-0.004066664185522517,99995.932907578
2024-01-04 19:50:00,-0.004017644986832368,99995.98192478303
2024-01-04 19:51:00,-0.00406666416149371,99995.932907578
2024-01-04 19:52:00,-0.00406666416149371,99995.932907578
2024-01-04 19:53:00,-0.004115683360198411,99995.88389037295
2024-01-04 19:54:00,-0.004115683360198411,99995.88389037295
2024-01-04 19:55:00,-0.004115683360198411,99995.88389037295
2024-01-04 19:56:00,-0.004164702582917391,99995.83487316791
2024-01-04 19:57:00,-0.004213721829665223,99995.78585596288
2024-01-04 19:58:00,-0.004311760371233196,99995.6878215528
2024-01-04 19:59:00,-0.0042627410523986605,99995.73683875783
2024-01-04 20:00:00,-0.004311760347204272,99995.6878215528
2024-01-04 20:01:00,-0.004213721709520649,99995.78585596288
2024-01-04 20:02:00,-0.004164702438743939,99995.83487316791
2024-01-04 20:03:00,-0.004213721685491772,99995.78585596288
2024-01-04 20:04:00,-0.004262740956283035,99995.73683875783
2024-01-04 20:05:00,-0.004311760251088645,99995.6878215528
2024-01-04 20:06:00,-0.00426274093225411,99995.73683875783
2024-01-04 20:07:00,-0.004213716831400846,99995.78586076871
2024-01-04 20:08:00,-0.004262740908220498,99995.73683875783
2024-01-04 20:09:00,-0.004262740908220498,99995.73683875783
2024-01-04 20:10:00,-0.004262740908220498,99995.73683875783
2024-01-04 20:11:00,-0.004311765009073762,99995.68781674695
