date,prediction,probability,actual_profitable,target_value,target_value_normalized,test_end_idx,Ret_0-1hr_value,Ret_1-2hr_value,Ret_2-4hr_value,Ret_4-8hr_value,Ret_8-16hr_value,Ret_16-32hr_value,Ret_32-64hr_value,Ret_64-128hr_value
2013-01-25 09:55:00,1,0.8466666666666667,1,0.1,0.1687029987974283,2350,0.084,-0.033,0.067,0.352,0.101,0.202,-0.05,0.456
2013-01-28 09:55:00,0,0.44666666666666666,1,0.1,0.16844036569054352,2350,-0.267,0.067,0.134,-0.067,0.117,0.453,-0.117,0.948
2013-01-29 09:55:00,1,0.78,1,0.401,0.6745008232173899,2350,0.234,0.101,-0.034,-0.351,0.134,-0.134,0.52,0.591
2013-01-30 09:55:00,0,0.4266666666666667,0,-0.366,-0.6138752341306242,2350,0.083,-0.133,-0.149,0.2,-0.183,0.501,0.084,0.487
2013-01-31 09:55:00,1,0.9466666666666667,0,-0.284,-0.473833922334777,2350,0.251,0.0,0.084,-0.05,0.05,-0.682,0.434,0.944
2013-02-01 09:55:00,0,0.37666666666666665,1,0.516,0.8605313654299095,2350,-0.233,0.401,0.0,0.033,0.1,0.1,-0.516,1.009
2013-02-04 09:55:00,0,0.55,0,-0.633,-1.0535661702584302,2350,0.1,-0.233,-0.083,-0.149,-0.066,0.617,-0.117,0.234
2013-02-05 09:55:00,1,0.9566666666666667,1,0.216,0.3588726004302747,2350,0.25,-0.033,0.067,0.318,0.134,-0.913,0.618,0.017
2013-02-06 09:55:00,0,0.47333333333333333,1,0.233,0.38846514476930444,2350,0.317,-0.249,-0.232,-0.149,0.1,0.802,-0.812,0.183
2013-02-07 09:55:00,0,0.47333333333333333,0,-0.066,-0.11055891757022954,2350,-0.116,0.033,-0.116,0.266,-0.05,-0.099,0.769,0.134
2013-02-08 09:55:00,1,0.89,1,0.033,0.055516292855711864,2350,0.381,0.116,0.033,-0.133,0.15,-0.033,-0.282,0.902
2013-02-11 09:55:00,1,0.7266666666666667,1,0.083,0.1406533912577377,2350,-0.099,-0.165,0.016,0.182,-0.05,0.431,0.116,-0.133
2013-02-12 09:55:00,1,0.7666666666666667,1,0.182,0.31046482636390177,2350,-0.05,0.116,0.0,0.149,-0.198,0.033,0.582,0.535
2013-02-13 09:55:00,1,0.8533333333333334,0,-0.197,-0.3387667867172987,2350,0.115,-0.016,0.115,0.0,-0.033,0.53,-0.231,0.332
2013-02-14 09:55:00,1,0.8433333333333334,1,0.33,0.5733208793236588,2350,0.066,0.0,0.116,-0.313,-0.016,-0.033,0.331,0.365
2013-02-15 09:55:00,1,0.8533333333333334,0,-0.197,-0.34664209733105855,2350,0.115,0.132,0.033,0.016,-0.181,0.082,0.049,0.731
2013-02-18 09:55:00,1,0.7833333333333333,1,0.033,0.05874462127465919,2450,-0.049,0.016,0.0,-0.099,0.115,0.082,0.116,0.017
2013-02-19 09:55:00,1,0.9433333333333334,1,0.262,0.4716232210470918,2450,0.28,0.049,-0.016,0.132,-0.049,0.148,0.215,0.017
2013-02-20 09:55:00,0,0.3233333333333333,0,-1.049,-1.9114418189632636,2450,-0.196,0.016,-0.049,0.049,-0.082,0.708,-0.115,0.231
2013-02-21 09:55:00,0,0.023333333333333334,0,-0.017,-0.031322240163568105,2450,-0.316,0.05,0.166,-0.348,0.0,-1.407,0.708,0.115
2013-02-22 09:55:00,0,0.33666666666666667,1,0.548,1.024211367575019,2450,-0.182,-0.033,0.183,0.033,0.25,-0.266,-1.375,0.51
2013-02-25 09:55:00,1,0.8833333333333333,0,-2.382,-4.510370771190856,2450,0.049,-0.066,0.115,0.346,0.083,0.598,-0.693,0.231
2013-02-26 09:55:00,1,0.8366666666666667,1,0.084,0.16051836563116414,2450,0.033,0.134,0.151,0.151,0.185,-1.997,1.0,-1.153
2013-02-27 09:55:00,1,0.95,1,1.051,2.0251490565591506,2450,0.402,-0.217,0.268,0.101,-0.167,0.386,-1.49,-1.21
2013-02-28 09:55:00,1,0.84,0,-0.428,-0.8296153603350095,2450,0.082,-0.033,0.016,0.0,0.033,1.71,-0.815,-0.332
2013-03-01 09:55:00,0,0.3566666666666667,1,0.831,1.6194519529280675,2450,-0.149,0.166,-0.331,-0.083,-0.116,-0.379,1.589,-0.648
2013-03-04 09:55:00,1,0.8466666666666667,1,0.611,1.1940639154821562,2450,0.05,-0.033,0.215,0.149,-0.511,0.331,-0.33,0.331
2013-03-05 09:55:00,1,0.8766666666666667,1,0.212,0.414586310779752,2450,0.212,0.18,0.0,0.197,-0.082,1.209,-0.756,2.03
2013-03-06 09:55:00,1,0.86,0,-0.178,-0.3498477177339703,2450,-0.049,0.081,0.065,0.195,-0.016,0.934,0.577,1.642
2013-03-07 09:55:00,1,0.8533333333333334,1,0.016,0.031619708481694764,2450,0.032,0.162,-0.081,0.195,-0.081,0.049,1.067,0.462
2013-03-08 09:55:00,0,0.41,1,0.26,0.5163728234982942,2450,-0.162,0.081,-0.065,0.292,0.016,0.39,-0.065,1.937
2013-03-11 09:55:00,1,0.8433333333333334,1,0.389,0.7782553433194239,2450,0.065,0.065,-0.032,0.0,-0.162,0.406,0.081,2.033
2013-03-12 09:55:00,1,0.8466666666666667,0,-0.161,-0.3242520234892549,2450,0.032,0.097,-0.081,-0.016,-0.161,0.421,0.454,1.097
2013-03-13 09:55:00,0,0.25333333333333335,1,0.194,0.39340968158166795,2450,-0.161,0.34,-0.129,-0.178,-0.016,-0.113,0.372,0.731
